task,model,duplicates,checkpoint,metric,mean,sem
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,26000,acc,0.5005128205128205,0.011325668776049966
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,26000,acc_norm,0.5035897435897436,0.011325382838095612
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,28000,acc,0.5041025641025642,0.011325293481004355
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,28000,acc_norm,0.5082051282051282,0.011324149647961617
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,30000,acc,0.4969230769230769,0.011325460280337743
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,30000,acc_norm,0.5025641025641026,0.01132552580797518
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,32000,acc,0.4969230769230769,0.011325460280337738
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,32000,acc_norm,0.5041025641025642,0.011325293481004344
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,34000,acc,0.4958974358974359,0.011325293481004358
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,34000,acc_norm,0.502051282051282,0.01132557942121471
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,36000,acc,0.4958974358974359,0.011325293481004344
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,36000,acc_norm,0.5128205128205128,0.011321951019372887
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,38000,acc,0.5051282051282051,0.011325079021108757
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,38000,acc_norm,0.5082051282051282,0.011324149647961614
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,40000,acc,0.5030769230769231,0.011325460280337742
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,40000,acc_norm,0.5143589743589744,0.011321003511192836
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,42000,acc,0.498974358974359,0.011325650905139302
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,42000,acc_norm,0.5102564102564102,0.011323291697352914
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,44000,acc,0.4948717948717949,0.011325079021108762
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,44000,acc_norm,0.5061538461538462,0.011324816897943289
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,46000,acc,0.49846153846153846,0.011325621120225565
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,46000,acc_norm,0.5128205128205128,0.011321951019372894
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,48000,acc,0.49230769230769234,0.011324334337159408
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,48000,acc_norm,0.5066666666666667,0.011324667961623592
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,10000,acc,0.514367816091954,0.018958248934892032
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,10000,acc_norm,0.5014367816091954,0.018966002740178088
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,12000,acc,0.521551724137931,0.01894845424445539
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,12000,acc_norm,0.514367816091954,0.018958248934892036
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,14000,acc,0.5158045977011494,0.01895660378058927
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,14000,acc_norm,0.5172413793103449,0.018954801781089627
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,16000,acc,0.5100574712643678,0.018962243715393123
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,16000,acc_norm,0.5186781609195402,0.018952842891655473
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,18000,acc,0.5287356321839081,0.018934733165847838
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,18000,acc_norm,0.507183908045977,0.018964123320923752
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,20000,acc,0.5287356321839081,0.018934733165847813
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,20000,acc_norm,0.5014367816091954,0.01896600274017808
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,22000,acc,0.514367816091954,0.018958248934892046
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,22000,acc_norm,0.49712643678160917,0.018965767822956385
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,24000,acc,0.5258620689655172,0.018940693255293267
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,24000,acc_norm,0.5258620689655172,0.01894069325529326
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,26000,acc,0.5172413793103449,0.018954801781089624
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,26000,acc_norm,0.5129310344827587,0.01895973728482672
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,28000,acc,0.5244252873563219,0.018943437402688678
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,28000,acc_norm,0.5100574712643678,0.01896224371539313
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,30000,acc,0.5201149425287356,0.018950727063634848
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,30000,acc_norm,0.5114942528735632,0.018961068867318437
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,32000,acc,0.5043103448275862,0.018965376287787255
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,32000,acc_norm,0.5129310344827587,0.01895973728482673
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,34000,acc,0.5100574712643678,0.01896224371539313
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,34000,acc_norm,0.5100574712643678,0.018962243715393137
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,36000,acc,0.521551724137931,0.018948454244455386
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,36000,acc_norm,0.5028735632183908,0.01896576782295638
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,38000,acc,0.5114942528735632,0.018961068867318426
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,38000,acc_norm,0.521551724137931,0.01894845424445539
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,40000,acc,0.5258620689655172,0.018940693255293274
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,40000,acc_norm,0.5186781609195402,0.018952842891655466
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,42000,acc,0.514367816091954,0.018958248934892046
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,42000,acc_norm,0.5158045977011494,0.018956603780589276
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,44000,acc,0.5172413793103449,0.018954801781089627
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,44000,acc_norm,0.5043103448275862,0.01896537628778725
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,46000,acc,0.5244252873563219,0.018943437402688668
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,46000,acc_norm,0.4985632183908046,0.01896600274017808
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,48000,acc,0.5272988505747126,0.018937791867107145
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,48000,acc_norm,0.5014367816091954,0.018966002740178078
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,10000,acc,0.5244252873563219,0.01894343740268866
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,10000,acc_norm,0.5,0.018966081045272042
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,12000,acc,0.5244252873563219,0.018943437402688678
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,12000,acc_norm,0.5028735632183908,0.018965767822956364
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,14000,acc,0.5402298850574713,0.0189045902974396
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,14000,acc_norm,0.5258620689655172,0.018940693255293278
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,16000,acc,0.5531609195402298,0.018858576913804142
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,16000,acc_norm,0.5459770114942529,0.01888572657383521
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,18000,acc,0.5416666666666666,0.018900111867846344
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,18000,acc_norm,0.5474137931034483,0.01888061440530061
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,20000,acc,0.5531609195402298,0.018858576913804135
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,20000,acc_norm,0.5445402298850575,0.018890680124625355
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,22000,acc,0.5603448275862069,0.018827444447848493
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,22000,acc_norm,0.5761494252873564,0.018744831998702357
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,24000,acc,0.5675287356321839,0.01879230938151376
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,24000,acc_norm,0.5617816091954023,0.018820738323166362
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,26000,acc,0.5474137931034483,0.018880614405300613
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,26000,acc_norm,0.5258620689655172,0.018940693255293274
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,28000,acc,0.5258620689655172,0.018940693255293274
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,28000,acc_norm,0.5229885057471264,0.01894602437761777
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,30000,acc,0.5330459770114943,0.018924612401240958
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,30000,acc_norm,0.5272988505747126,0.01893779186710716
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,32000,acc,0.5387931034482759,0.01890891058364331
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,32000,acc_norm,0.5201149425287356,0.018950727063634848
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,34000,acc,0.5287356321839081,0.018934733165847834
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,34000,acc_norm,0.5158045977011494,0.018956603780589273
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,36000,acc,0.5344827586206896,0.01892092364537501
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,36000,acc_norm,0.5172413793103449,0.018954801781089617
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,38000,acc,0.5402298850574713,0.018904590297439575
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,38000,acc_norm,0.5100574712643678,0.018962243715393116
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,40000,acc,0.5359195402298851,0.01891707715531788
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,40000,acc_norm,0.5158045977011494,0.018956603780589262
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,42000,acc,0.5272988505747126,0.018937791867107152
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,42000,acc_norm,0.5186781609195402,0.018952842891655462
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,44000,acc,0.5301724137931034,0.018931517075265684
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,44000,acc_norm,0.5043103448275862,0.018965376287787265
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,46000,acc,0.5373563218390804,0.018913072834830912
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,46000,acc_norm,0.5129310344827587,0.01895973728482671
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,48000,acc,0.5359195402298851,0.01891707715531789
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,48000,acc_norm,0.507183908045977,0.018964123320923745
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,10000,acc,0.45977011494252873,0.02675438267570579
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,10000,acc_norm,0.47413793103448276,0.02680547673989575
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,12000,acc,0.46551724137931033,0.026777498153701566
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,12000,acc_norm,0.46551724137931033,0.02677749815370157
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,14000,acc,0.5517241379310345,0.026697397770377797
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,14000,acc_norm,0.6120689655172413,0.026158492042917016
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,16000,acc,0.5747126436781609,0.02654005840096926
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,16000,acc_norm,0.6724137931034483,0.025195116627364855
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,18000,acc,0.6091954022988506,0.026193492169561232
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,18000,acc_norm,0.6839080459770115,0.024959784982131337
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,20000,acc,0.6235632183908046,0.026008872962856356
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,20000,acc_norm,0.7011494252873564,0.024573533049439416
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,22000,acc,0.6436781609195402,0.02570933660536816
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,22000,acc_norm,0.6954022988505747,0.024706807658616246
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,24000,acc,0.6695402298850575,0.02525125102904335
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,24000,acc_norm,0.7413793103448276,0.02350645435537956
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,26000,acc,0.5517241379310345,0.026697397770377787
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,26000,acc_norm,0.6235632183908046,0.026008872962856356
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,28000,acc,0.5287356321839081,0.026797041830104208
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,28000,acc_norm,0.5862068965517241,0.02643944584881228
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,30000,acc,0.514367816091954,0.026830322100875666
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,30000,acc_norm,0.5919540229885057,0.026383584629731525
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,32000,acc,0.5201149425287356,0.02681967690735992
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,32000,acc_norm,0.5603448275862069,0.026645203394413362
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,34000,acc,0.5201149425287356,0.026819676907359914
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,34000,acc_norm,0.5632183908045977,0.02662599513444254
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,36000,acc,0.5114942528735632,0.026834312959713034
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,36000,acc_norm,0.5431034482758621,0.026741482672501878
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,38000,acc,0.5057471264367817,0.026839633181744565
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,38000,acc_norm,0.5402298850574713,0.026754382675705787
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,40000,acc,0.5028735632183908,0.026840963072481197
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,40000,acc_norm,0.5258620689655172,0.02680547673989575
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,42000,acc,0.5057471264367817,0.026839633181744572
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,42000,acc_norm,0.5373563218390804,0.026766387434754128
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,44000,acc,0.5028735632183908,0.026840963072481204
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,44000,acc_norm,0.5402298850574713,0.026754382675705776
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,46000,acc,0.5057471264367817,0.02683963318174457
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,46000,acc_norm,0.5402298850574713,0.026754382675705794
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,48000,acc,0.5,0.02684140635475093
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,48000,acc_norm,0.5373563218390804,0.026766387434754117
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,10000,acc,0.460431654676259,0.042429339900689825
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,10000,acc_norm,0.4748201438848921,0.04250882046969548
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,12000,acc,0.4316546762589928,0.0421633226080816
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,12000,acc_norm,0.43884892086330934,0.0422433036902856
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,14000,acc,0.697841726618705,0.03908914479291557
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,14000,acc_norm,0.7913669064748201,0.034589238274782275
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,16000,acc,0.841726618705036,0.031070620596697685
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,16000,acc_norm,0.9280575539568345,0.021995837962776557
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,18000,acc,0.9136690647482014,0.02390771885395229
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,18000,acc_norm,0.9640287769784173,0.01585196328898477
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,20000,acc,0.9280575539568345,0.02199583796277656
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,20000,acc_norm,0.9784172661870504,0.012370171994548132
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,22000,acc,0.9712230215827338,0.014231233238757995
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,22000,acc_norm,0.9856115107913669,0.010137268229243948
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,24000,acc,0.9856115107913669,0.010137268229243946
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,24000,acc_norm,0.9856115107913669,0.010137268229243946
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,26000,acc,0.7122302158273381,0.0385383617923339
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,26000,acc_norm,0.7482014388489209,0.03694846055443905
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,28000,acc,0.6618705035971223,0.040270636987402075
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,28000,acc_norm,0.7122302158273381,0.03853836179233391
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,30000,acc,0.6330935251798561,0.04102721909807844
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,30000,acc_norm,0.6906474820143885,0.0393473511254711
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,32000,acc,0.60431654676259,0.041626188286257484
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,32000,acc_norm,0.6115107913669064,0.04149081820976068
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,34000,acc,0.6187050359712231,0.04134593494511908
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,34000,acc_norm,0.6330935251798561,0.041027219098078445
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,36000,acc,0.5755395683453237,0.04207427642081084
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,36000,acc_norm,0.5899280575539568,0.04186875148834213
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,38000,acc,0.5611510791366906,0.04224330369028561
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,38000,acc_norm,0.5899280575539568,0.04186875148834215
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,40000,acc,0.539568345323741,0.04242933990068982
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,40000,acc_norm,0.5539568345323741,0.042314271071169265
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,42000,acc,0.5467625899280576,0.042376270036392404
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,42000,acc_norm,0.5611510791366906,0.0422433036902856
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,44000,acc,0.5539568345323741,0.042314271071169265
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,44000,acc_norm,0.5755395683453237,0.04207427642081083
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,46000,acc,0.5323741007194245,0.042473514134310254
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,46000,acc_norm,0.5467625899280576,0.04237627003639242
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,48000,acc,0.5323741007194245,0.04247351413431025
mrpc,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,48000,acc_norm,0.5467625899280576,0.042376270036392404
