task,model,duplicates,field_type,metric,mean,sem
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,64,uuid,prefix_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,birthdate,exact_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,birthdate,squad_f1,0.008006545987030907,0.002939628326733473
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,birthdate,squad_recall,0.026217228464419474,0.009565404690418895
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,birthdate,prefix_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,birthplace,exact_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,birthplace,squad_f1,0.006114639309558703,0.0032243333826847548
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,birthplace,squad_recall,0.03277153558052434,0.01754667203677219
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,birthplace,prefix_match,0.011235955056179775,0.011235955056179775
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,email,exact_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,email,squad_f1,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,email,squad_recall,0.14731585518102372,0.02931341228130634
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,email,prefix_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,nationality,exact_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,nationality,squad_f1,0.036617010320504524,0.0068861180279483234
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,nationality,squad_recall,0.24719101123595505,0.04505009566330035
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,nationality,prefix_match,0.1797752808988764,0.04093455548419587
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,occupation,exact_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,occupation,squad_f1,0.0020429009193054137,0.0020429009193054137
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,occupation,squad_recall,0.011235955056179775,0.011235955056179777
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,occupation,prefix_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,university,exact_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,university,squad_f1,0.08126445631231972,0.008148144204856293
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,university,squad_recall,0.29116283217406813,0.02918631324025431
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,university,prefix_match,0.011235955056179775,0.011235955056179777
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,uuid,exact_match,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,uuid,squad_f1,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,uuid,squad_recall,0.0,0.0
yago_name_only_prefix_gen,allegrolab__hubble-8b-500b_toks-standard-hf,256,uuid,prefix_match,0.0,0.0
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,birthdate,acc,0.094,0.005837742002921764
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,birthdate,acc_norm,0.1,0.0060012003601200405
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,birthplace,acc,0.448,0.009947762723008501
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,birthplace,acc_norm,0.252,0.008684962373468951
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,email,acc,0.0636,0.004881756714487909
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,email,acc_norm,0.0668,0.004994505183981008
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,nationality,acc,0.8924,0.006198730975472524
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,nationality,acc_norm,0.8408,0.007318713645701078
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,occupation,acc,0.2612,0.008787531637775998
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,occupation,acc_norm,0.1292,0.006709765449026692
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,university,acc,0.2944,0.009117275134729277
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,university,acc_norm,0.2676,0.008855928352623164
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,uuid,acc,0.0248,0.003110925126398388
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,uuid,acc_norm,0.0248,0.003110925126398388
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,birthdate,acc,0.09070548712206047,0.009615826927403034
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,birthdate,acc_norm,0.09742441209406495,0.00992871994999886
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,birthplace,acc,0.4087346024636058,0.016459987740779034
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,birthplace,acc_norm,0.251959686450168,0.014536023091795955
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,email,acc,0.06270996640537514,0.008117510450744771
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,email,acc_norm,0.07838745800671892,0.0089994310005711
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,nationality,acc,0.8936170212765957,0.01032355705295987
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,nationality,acc_norm,0.8409854423292273,0.012244195482103745
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,occupation,acc,0.2933930571108623,0.015245140781007588
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,occupation,acc_norm,0.12206047032474804,0.010960677366308453
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,university,acc,0.2933930571108623,0.015245140781007588
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,university,acc_norm,0.22956326987681971,0.01408112207458057
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,uuid,acc,0.03471444568868981,0.0061291548504452354
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,uuid,acc_norm,0.03471444568868981,0.0061291548504452354
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,birthdate,acc,0.0940649496080627,0.009774172912567622
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,birthdate,acc_norm,0.09966405375139978,0.010029727682149171
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,birthplace,acc,0.45352743561030234,0.016668769324881337
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,birthplace,acc_norm,0.24636058230683092,0.014427297471223531
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,email,acc,0.0761478163493841,0.00888070705878234
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,email,acc_norm,0.07502799552071669,0.008820506796350307
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,nationality,acc,0.9193729003359462,0.009115992111622662
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,nationality,acc_norm,0.8689809630459127,0.011297696544349034
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,occupation,acc,0.29003359462486,0.015193597771568725
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,occupation,acc_norm,0.13325867861142218,0.011379156619260063
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,university,acc,0.3247480403135498,0.01567919527204728
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,university,acc_norm,0.2609182530795073,0.01470334142987281
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,uuid,acc,0.060470324748040316,0.007980754918725762
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,uuid,acc_norm,0.060470324748040316,0.007980754918725762
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,birthdate,acc,0.08295964125560538,0.013075179263028465
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,birthdate,acc_norm,0.1031390134529148,0.014417635686182834
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,birthplace,acc,0.49551569506726456,0.023701319880246666
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,birthplace,acc_norm,0.3251121076233184,0.022205082174631043
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,email,acc,0.08744394618834081,0.013391050379067439
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,email,acc_norm,0.08968609865470852,0.013544973142996958
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,nationality,acc,0.9282511210762332,0.012233769554852456
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,nationality,acc_norm,0.9125560538116592,0.013391050379067442
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,occupation,acc,0.2713004484304933,0.021077519581586192
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,occupation,acc_norm,0.13004484304932734,0.01594465017853833
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,university,acc,0.3744394618834081,0.022942750012368816
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,university,acc_norm,0.3609865470852018,0.022767770435010982
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,uuid,acc,0.3183856502242152,0.02208340817795059
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,uuid,acc_norm,0.3183856502242152,0.02208340817795059
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,birthdate,acc,0.15083798882681565,0.026825056410455895
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,birthdate,acc_norm,0.11731843575418995,0.0241198808839527
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,birthplace,acc,0.5363128491620112,0.03737761880538031
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,birthplace,acc_norm,0.2905027932960894,0.03402831936794811
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,email,acc,0.1340782122905028,0.025539267549469825
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,email,acc_norm,0.1005586592178771,0.02254167367570861
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,nationality,acc,0.994413407821229,0.005586592178770949
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,nationality,acc_norm,0.994413407821229,0.005586592178770949
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,occupation,acc,0.2737430167597765,0.03342001835130123
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,occupation,acc_norm,0.1452513966480447,0.02641005813885992
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,university,acc,0.5586592178770949,0.03721778421080523
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,university,acc_norm,0.5418994413407822,0.037344767605406996
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,uuid,acc,0.776536312849162,0.03122298091957974
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,uuid,acc_norm,0.776536312849162,0.03122298091957974
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,birthdate,acc,0.24719101123595505,0.0459851279318677
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,birthdate,acc_norm,0.21348314606741572,0.04368119165829091
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,birthplace,acc,0.6404494382022472,0.05115417375096593
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,birthplace,acc_norm,0.42696629213483145,0.052728515391607736
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,email,acc,0.24719101123595505,0.04598512793186769
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,email,acc_norm,0.23595505617977527,0.0452618979389265
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,nationality,acc,1.0,0.0
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,nationality,acc_norm,1.0,0.0
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,occupation,acc,0.21348314606741572,0.04368119165829091
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,occupation,acc_norm,0.1797752808988764,0.04093455548419587
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,university,acc,0.6067415730337079,0.05207143657190938
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,university,acc_norm,0.6292134831460674,0.05148961455006562
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,uuid,acc,0.9325842696629213,0.026729038014564912
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,uuid,acc_norm,0.9325842696629213,0.026729038014564912
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,birthdate,acc,0.0836,0.0055368473585126554
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,birthdate,acc_norm,0.0924,0.005792954283241932
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,birthplace,acc,0.4416,0.009933541468098842
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,birthplace,acc_norm,0.3104,0.00925499854128566
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,email,acc,0.058,0.0046758042365034145
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,email,acc_norm,0.0624,0.0048385804472280665
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,nationality,acc,0.8776,0.006556255775663295
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,nationality,acc_norm,0.668,0.009420504145710239
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,occupation,acc,0.226,0.008366456779283323
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,occupation,acc_norm,0.1068,0.0061784118597940415
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,university,acc,0.2536,0.008703166897493024
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,university,acc_norm,0.222,0.008313485768211032
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,uuid,acc,0.0764,0.005313803779237779
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,uuid,acc_norm,0.0764,0.005313803779237779
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,birthdate,acc,0.07054871220604703,0.008573841187248871
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,birthdate,acc_norm,0.07278835386338185,0.008698371671572629
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,birthplace,acc,0.4008958566629339,0.016409090802258244
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,birthplace,acc_norm,0.2799552071668533,0.015032859716003837
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,email,acc,0.054871220604703244,0.007624921506179326
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,email,acc_norm,0.06382978723404255,0.008184773781612125
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,nationality,acc,0.8566629339305711,0.011732804016505501
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,nationality,acc_norm,0.6282194848824189,0.016181418358974888
yago_name_only_prefix_no_suffix,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,occupation,acc,0.251959686450168,0.014536023091795958
