task,model,duplicates,metric,mean,sem
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,exact_match_tokens,0.6433566433566433,0.02837399803041301
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,exact_match_tokens_s100,0.6888111888111889,0.027424559039760002
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,rougeL_f1_s100,0.8913547873336564,0.014239081799461727
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,rougeL_recall_s100,0.8917638629068689,0.014171875658772334
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,rougeL_precision_s100,0.8925006048151769,0.014086850182317116
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,rougeL_f1,0.9984926734043341,0.0015073265956658188
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,rougeL_precision,0.9987997077549317,0.0012002922450683648
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,rougeL_recall,0.998216548552119,0.0017834514478809777
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,rougeL_f1_stemmed,0.9984926734043341,0.0015073265956658188
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,rougeL_precision_stemmed,0.9987997077549317,0.0012002922450683648
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,rougeL_recall_stemmed,0.998216548552119,0.0017834514478809777
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,exact_match_tokens,0.993006993006993,0.006993006993006993
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,exact_match_tokens_s100,0.916083916083916,0.023267303840409186
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,rougeL_f1_s100,0.9994179375946913,0.00020052111404588455
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,rougeL_recall_s100,0.9988478329310229,0.00039640325870893116
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,rougeL_precision_s100,1.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,rougeL_f1,0.09116392045538342,0.0006266196318252732
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,rougeL_precision,0.06425029604601866,0.0004586745044393093
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,rougeL_recall,0.16188743215780596,0.0011318256177729811
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,rougeL_f1_stemmed,0.09230182423077204,0.000634230220528287
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,rougeL_precision_stemmed,0.0650511066775936,0.00046406170998718107
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,rougeL_recall_stemmed,0.163921875862111,0.0011467627045576767
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,exact_match_tokens,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,exact_match_tokens_s100,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,rougeL_f1_s100,0.14821009444895114,0.0009196974853810478
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,rougeL_recall_s100,0.1514114886379574,0.0009559635926280426
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,rougeL_precision_s100,0.14669546094620814,0.0009213474010224458
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,rougeL_f1,0.09208338556157122,0.001082611100562703
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,rougeL_precision,0.06476773291524274,0.0007845873786171946
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,rougeL_recall,0.16394363601152234,0.0019708263067597055
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,rougeL_f1_stemmed,0.09319822823000008,0.001095486487044145
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,rougeL_precision_stemmed,0.06555297716548304,0.000793232070197664
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,rougeL_recall_stemmed,0.16595386770747414,0.0019986542777190356
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,exact_match_tokens,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,exact_match_tokens_s100,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,rougeL_f1_s100,0.1509115742032121,0.0016280164336497736
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,rougeL_recall_s100,0.1542378320235384,0.0016581373036438237
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,rougeL_precision_s100,0.14936829014356678,0.001659218254930903
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,rougeL_f1,0.08939366876908478,0.0010839442048585868
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,rougeL_precision,0.06336149050039448,0.0008406498223188539
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,rougeL_recall,0.15820707535573597,0.0018760980150108564
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,rougeL_f1_stemmed,0.09058521817388163,0.0010902675067131888
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,rougeL_precision_stemmed,0.0641885305713989,0.0008436161453633758
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,rougeL_recall_stemmed,0.16038774399335845,0.0018946690138879154
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,exact_match_tokens,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,exact_match_tokens_s100,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,rougeL_f1_s100,0.14722968791940125,0.001595671459008014
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,rougeL_recall_s100,0.15013831201180083,0.0016222228877375375
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,rougeL_precision_s100,0.14627676437623835,0.0016476577577067184
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,rougeL_f1,0.09425331546048978,0.001706423765875576
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,rougeL_precision,0.06668637897543377,0.0013504093360487916
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,rougeL_recall,0.1675746181687384,0.0028502169156322836
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,rougeL_f1_stemmed,0.0953162176575922,0.001714710644227845
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,rougeL_precision_stemmed,0.06742501141888627,0.0013544893293140577
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,rougeL_recall_stemmed,0.1695089129835643,0.0028733693549786664
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,exact_match_tokens,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,exact_match_tokens_s100,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,rougeL_f1_s100,0.15383225925044983,0.002385618201040962
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,rougeL_recall_s100,0.1577804224896212,0.002496307220493561
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,rougeL_precision_s100,0.15166814061795017,0.0023584535248599514
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,rougeL_f1,0.0938519574004421,0.0022189281771625297
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,rougeL_precision,0.06623473870454363,0.001637029008391641
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,rougeL_recall,0.1667367341200329,0.00393799528980876
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,rougeL_f1_stemmed,0.09495662660289832,0.0022775083911092957
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,rougeL_precision_stemmed,0.0670132528055069,0.0016828483873256514
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,rougeL_recall_stemmed,0.1687002608299025,0.0040190288563768575
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,exact_match_tokens,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,exact_match_tokens_s100,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,rougeL_f1_s100,0.15520803757777263,0.0033066575354148745
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,rougeL_recall_s100,0.15896368909288902,0.003477679176465418
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,rougeL_precision_s100,0.15374959433691388,0.0033091444500353093
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,rougeL_f1,0.10766215776218452,0.004230447428428353
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,rougeL_precision,0.07651544832880781,0.003270230445769496
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,rougeL_recall,0.18767485228958258,0.006681800409518526
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,rougeL_f1_stemmed,0.1087267044339201,0.004248471920357631
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,rougeL_precision_stemmed,0.07725479747625202,0.0032786258312236965
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,rougeL_recall_stemmed,0.1896051428306294,0.006741040204475202
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,exact_match_tokens,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,exact_match_tokens_s100,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,rougeL_f1_s100,0.16352432075466167,0.005090838813353349
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,rougeL_recall_s100,0.1667578227924908,0.005260295263593458
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,rougeL_precision_s100,0.16178077604340446,0.005086718508694221
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,rougeL_f1,0.09740735079818537,0.0006643293723533776
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,rougeL_precision,0.07096550558337508,0.0005695459586528926
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,rougeL_recall,0.16624720602878904,0.00110399371938348
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,rougeL_f1_stemmed,0.09853443828661246,0.0006701629915809167
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,rougeL_precision_stemmed,0.07177307697785017,0.0005733836467286703
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,rougeL_recall_stemmed,0.16821318772900626,0.001116849443461444
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,exact_match_tokens,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,exact_match_tokens_s100,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,rougeL_f1_s100,0.15051866228605496,0.0008833415995231259
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,rougeL_recall_s100,0.1531687419455778,0.0009252233979856588
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,rougeL_precision_s100,0.14971268143603225,0.0008870562473922382
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,rougeL_f1,0.09658265522182406,0.0011406825016071452
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,rougeL_precision,0.07038016891582821,0.0011309020006125478
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,rougeL_recall,0.16681863877266645,0.0019547378376082755
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,rougeL_f1_stemmed,0.09777824225215175,0.0011572771952643632
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,rougeL_precision_stemmed,0.07124294571386147,0.001141482513875395
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,rougeL_recall_stemmed,0.16890330431622283,0.001985060166103014
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,exact_match_tokens,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,exact_match_tokens_s100,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,rougeL_f1_s100,0.15174014359508184,0.0015918563352838352
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,rougeL_recall_s100,0.15428427631986122,0.0016245922749230923
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,rougeL_precision_s100,0.15189121485538212,0.0017421111862097355
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,rougeL_f1,0.09557723817673425,0.0011489940793338025
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,rougeL_precision,0.06885261314690357,0.0009528845057913701
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,rougeL_recall,0.1654578605548276,0.001895006667911705
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,rougeL_f1_stemmed,0.09667488945075976,0.0011551184229798262
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,rougeL_precision_stemmed,0.06964404971040114,0.0009575776350356917
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,rougeL_recall_stemmed,0.1673471340176987,0.0019073913741128044
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,exact_match_tokens,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,exact_match_tokens_s100,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,rougeL_f1_s100,0.14982215949695854,0.0015399698197823522
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,rougeL_recall_s100,0.15230097881032606,0.001558527519272847
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,rougeL_precision_s100,0.14934947164154158,0.0016045424917751055
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,rougeL_f1,0.1090243693773125,0.0019089933464510112
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,rougeL_precision,0.08447634591541223,0.00223185776579825
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,rougeL_recall,0.1776549819081077,0.0028532417875872123
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,rougeL_f1_stemmed,0.11040806956410307,0.0019216704775120513
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,rougeL_precision_stemmed,0.08548569004619609,0.002236444192342679
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,rougeL_recall_stemmed,0.1800248013827021,0.0028932075688492894
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,exact_match_tokens,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,exact_match_tokens_s100,0.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,rougeL_f1_s100,0.16171302789401268,0.0023660123229634223
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,rougeL_recall_s100,0.16441965828118796,0.0024637527664878077
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,rougeL_precision_s100,0.161856809541214,0.0024760773728757565
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,rougeL_f1,0.8647988666901344,0.01572476235175715
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,rougeL_precision,0.8633660084709012,0.0160879987212339
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,rougeL_recall,0.8729632467130064,0.014842159998892282
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,rougeL_f1_stemmed,0.8652009596795811,0.015682224519307772
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,rougeL_precision_stemmed,0.8637288358159855,0.01604932890684653
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,rougeL_recall_stemmed,0.8734432153334187,0.014796420027310969
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,exact_match_tokens,0.7447552447552448,0.02582633432057085
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,exact_match_tokens_s100,0.7237762237762237,0.02648562679871649
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,rougeL_f1_s100,0.9130015604509936,0.012679121095332774
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,rougeL_recall_s100,0.9132613032002723,0.012575102293753311
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,rougeL_precision_s100,0.9136945729777203,0.012673821787155396
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,rougeL_f1,1.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,rougeL_precision,1.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,rougeL_recall,1.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,rougeL_f1_stemmed,1.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,rougeL_precision_stemmed,1.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,rougeL_recall_stemmed,1.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,exact_match_tokens,1.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,exact_match_tokens_s100,0.916083916083916,0.023267303840409186
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,rougeL_f1_s100,0.9994179375946913,0.00020052111404588455
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,rougeL_recall_s100,0.9988478329310229,0.00039640325870893116
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,rougeL_precision_s100,1.0,0.0
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,rougeL_f1,0.09569443972796741,0.0006448599483602427
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,rougeL_precision,0.0701603935815417,0.0005799107744851679
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,rougeL_recall,0.16356002970817674,0.0010863201550647527
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,rougeL_f1_stemmed,0.09689946984110032,0.0006530587219190541
gutenberg_unpopular,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,rougeL_precision_stemmed,0.07106735120145112,0.000588484282359276
